Comment,Rating
"Đã sử dụng máy này được 3 tháng nay, nói chung rất vừa lòng, chạy mượt, hiển thị tốt, âm thanh hay. OK!",5/5
"Sau 2 tuần trải nghiệm, máy màn full hd đẹp trong trẻo,loa lớn nghe nhạc cũng ok,chơi game pupg xấu và ko hổ trợ gypro,mấy game khác thì ok.",4/5
"Cung 1 dt 1 tên sp tại sao có người đánh giá tốt, có người hk hài long ,mỡ mới  mua gần 1 tháng rồi jo muốn đổi, pin tục wa mau sáng còn 95% tắt nguồn tói chìu bật lên còn 2% ",3/5
"Mình mua từ cuối năm 2019, giờ vẫn thấy ổn, hình thức, pin, cảm ứng, lướt web... với tầm giá như vậy thì ăn đứt mấy tab Samsung. (M ko dùng đến camera)",5/5
Pin yếu và sạc quá chậm . Mình mua hàng đổi trả thế giới di động nên phụ kiện ko phải hàng zin nên sạc lâu,1/5
"Máy có cấu hình trung bình, xài ổn, không nhanh không chậm, được cái bộ nhớ 32G xài thoải mái. Camera chụp được chứ cũng không đẹp, tải app thêm chụp cũng ok. Pin xài 1 ngày trở lên, thấy ưng lắm. kích thước không quá to, gắn sim vô xài như điện thoại. Sạc pin cũng không quá lâu. Ưng nhất là máy không đắt nhưng màn hình cũng tương đối khá, không rỗ như mấy con Tab thế hệ trước. Mình xài khoảng 3 ngày tắt nguồn mở lại một lần nên máy xài khá mượt. Sạc pin thì để chế độ máy bay tiết kiệm thời gian sạc gần tiếng đồng hồ (khoảng 1,5h là đầy). Bút spen thần thánh thiếu tính năng dịch, còn lại thì giống Note 8, xài êm. Nói chung nếu cần xài bút spen thì mua máy này là tiết kiệm nhất.",4/5
Hôm trước mua máy bị lỗi sạt. Mang lên tgdd đã đổi lại máy mới cho mình. Hiền đang dùng tốt. Chụp hình khá đẹp nha mấy man.hihi,4/5
"Máy sử dụng đc 4 ngày..cấu hình tốt ,pin tuy chỉ có 4200 nhưng rất trâu,rất đáng tiền,có thêm cây bút cảm ứng rất sang nữa ☺ tgdd trần phú rạch giá nhân viên thân thiện,tư vấn nhiệt tình👍 nhất là em quản lí nam rất vui vẻ",5/5
"Nên mua nhé, quá tuyệt vời, thích nhất là cây bút spen. Tôi đi làm ko cần đem theo tập viết nữa => máy tab a8 này thay thế hoàn toàn",5/5
Rất tệ. Đừng mua. Mới mua hôm qua để làm việc mà mở file trên Drive không mở nỗi thì làm việc cái quái gì. Tẩy chay chip Samsung dù trước giờ mình là fan cuồng của họ.,1/5
"Máy có màn hình 8"", độ hiển thị tương đối rõ nét, loa ngoài lớn, đọc báo, xem phim, lướt web, facebook hay xem YouTube đều ổn, dung lượng pin 4.000mAh, Ram 2GB, Rom 16GB, giá bình dân (2.090.000đ) lại được dán sẵn màn hình và được tặng kèm bao da đúng chuẩn của hãng. Nói chung là Ok!",5/5
Máy dùng ổn trong tầm giá. 2GB RAM chạy khá ổn với tác vụ học tập giải trí của trẻ,5/5
Máy chạy khá ổn định. Còn được tặng App học tiếng Anh Kidup cho trẻ. Con nhà mình rất thích!,5/5
"Sản phẩm tốt. dành làm việc , học tập hay giải trí đều tiện dụng. giá còn cao . hy vọng sẽ giảm giá",3/5
"Mình mới mua được 1 ngày, cảm thấy sản phẩm rất tuyệt, thiết kế đến hiệu năng đều rất ổn. Cảm ơn các nhân viên đã tận tình.",5/5
Máy rút hơi chậm loa hơi bé nhưng đc cái hai loa nghe tạm ổn trong tầm giá giá cả hợp lý ko game YouTube ơi nhé,5/5
"Quá tệ, dùng cái gì cũng bị out, mặc dù đã xoá các app chạy ngầm , không nên mua",1/5
"Giá thành thấp, 1 máy tính bảng rẻ, để xem phim tốt, nghe nhạc hay thì nghĩ chỉ có máy này mới làm được thôi.",5/5
"Mình mua máy đc 9 tháng rồi , máy thích hợp cho game nhẹ, khi giảm độ sáng màn hình và bật wifi thì pin hoạt động liên tục trong điều kiện xem YouTube thì khoảng 4h , có khi trên, giá phù hợp cho nhưng ai muốn sở hữu chiếc máy tính bảng giá rẻ, ( là ý: đa số sản phẩm Mobell mới mua thì hãy bị lỗi pin , nên tets thời lượng pin trước khi mua bằng cách mở full độ sáng màn hình , lên Youtube xem 1 clip khoảng 10p , mở full loa ngoài , nếu xem hết đoạn clip mà tốn chỉ 5-7% pin thì hay mua ) vì mới mua về chỉ vài tháng là mình đã phát hiện ra pin bị lỗi , mới thấy pin máy . Nói chung máy ổn , xài 9 tháng r . Các bạn thử vào 1 số sản phẩm Mobell và xem đã số người dùng chê về pin . Nên tets máy v thời lượng pin thật kỹ trước khi mua . Nếu bạn nào gặp phải lỗi pin khi đã qua thời hạn bảo hành pin thì nên đi thay pin khác.",5/5
Sản phẩm quá nhiều lỗi xài được 10 ngày là bỏ ở  1 bên không muốn xài nữa rồi. Chất lượng quá kém,1/5
Gần 1 năm sử dụng đến ngày gần hết bảo hành thì bị hỏng nút nguồn. Loa hơi nhỏ so với mtb để xem phim,4/5
"Thiết kế Kim loại đẹp chắc chắn + cấu hình ổn , cảm ứng vuốt chạm rất mượt mà , giá cả rất hợp lý mà còn đuợc tặng kèm ốp da trong hộp máy nữa",5/5
Sản phẩm vừa với túi tiền nhưng rất chất lượng. Dùng cho giải trí hay người già thì tuyệt vời. Cám ơn các bạn nhiều.,5/5
"Cảm nhận sau 2 tháng sử dụng !
Thiết kế Kim loại đẹp chắc chắn + cấu hình ổn , cảm ứng vuốt chạm rất mượt mà , giá cả rất hợp lý mà còn đuợc tặng kèm ốp da trong hộp máy nữa !
Điểm trừ duy nhất là màn hình hơi rổ thôi ( nhưng không thể đòi hỏi quá cao trong tầm giá này đuợc )
Nói chung là rất xứng đáng với giá tiền !
",4/5
Sản phẩm xài ok. Màn hình rõ đẹp. Màu sắc thiết kế tuyệt vời. So với sản phẩm ngang tầm giá thì khá trội.,5/5
"Máy giá rẻ nhưng thiết kế chắn chắn, màn hình đẹp. Cấu hình hơi thấp nhưng mua về chủ yếu xem phim với đọc truyện nên cũng đủ dùng.",4/5
"thời gian đầu chạy rất êm.xài tầm vài tháng là bị lag, đơ, giật dù không chạy bất cứ chương trình nào. ra TGDD kiểm tra thì nhân viên bảo là do các chương trình mình sử dụng bị lag chứ không phải do máy.",3/5
Đã mua máy dùg rất mượt pin xem phim nguyên 1 ngày chưa hết loa nghe thì tuyệt vời rồi giá lại rẻ vừa tầm mức thu nhập của mình,5/5
Lấy máy lúc sáng mọi thứ ok.bạn nhân viên gần nhà dễ thương.còn phần sử dụng máy thì thời gian sẻ trả lời,5/5
"Máy đẹp. Màn hình rõ nét, chạy nhanh, pin bền. Mọi thứ quá tuyệt vời trong tầm giá.",5/5
"Được pin sài ok . Dùng một hôm cảm ứng loạn lên , ra nhân viên tets k sao về lại bị",1/5
"Pin máy xài bền. Màn hình mượt. 
Các bạn nhân viên cửa hàng vui vẻ, nhiệt tình.
Đánh giá 5 sao.",5/5
"Mới mua đc 2 ngày dùng rất mượt ,pin trâu ,camera tạm ổn,4g load rất nhanh .trước mắt là ok còn về sau thì phải đợi time trả lời",4/5
"Vừa mua trả góp ngày 23/07/2020 tạm đánh giá thế này ưu điểm màn hình to, màu sắc đẹp, cảm ứng tạm gọi là mượt, âm thanh to rõ, nghe hay chụp hình với camera này thì ko có gì phàn nàn .Nhược điểm hơi ọp ẹp, cạnh chứa nút nguồn khi bóp có âm thanh ọp ẹp phát ra, không có nút home ảo cài sẵn trong máy, muốn có phải tải về . Nói chung nếu muốn có 1 thiết bị tầm trung để chơi game nhẹ( game nhẹ thôi nhé) coi phim, nghe nhạc thì nên mua còn nếu muốn có 1 thiết bị giải quyết công việc xuất sắc thì nên chọn máy khác.",4/5
"Sau 3 ngày dùng mình có đánh giá như sau: điều đầu tiên mình rất ưng là dàn loa. 4 loa của harman nghe đúng chuẩn âm thanh vòm, thiết kế đẹp cầm chắc tay. Pin trâu chỉ lướt web nghe nhạc thì ok. Mình ko chơi game nặng nên ko biết. Nếu bạn nào mua về để lướt web nghe nhạc xem phim và học tập thì con này là lựa chọn hợp lý, vừa túi tiền.",4/5
"Mua dùng được vài tháng, mình cảm thấy sản phẩm thiết kế đẹp, nhưng bắt sóng Wifi khá kém, âm thanh phát ra có lúc mất âm thanh mà không hiểu lí do, giá 3tr3 cũng khá rẻ. Bộ đệm 2G chậm, thích hợp cho phụ huynh sài.",3/5
Mình mới mua máy xong nói chung vừa túi tiền có lướt bắt mạng hơi kém nhưng vẫn oke. Nhân viên phục vụ nhiệt tình chu đáo nên mk cho 5⭐️,5/5
"Đã mua và đang trải nghiệm, thực sự rất hài lòng. Màn hình đẹp, pin lâu, sạc nhanh, samsung dex rất tiện. Bh 2 năm yên tâm, mua ngay lúc được tặng bàn phím Book cover quá đã.",5/5
Vừa mới lấy máy về..máy ổn ngon trong tầm giá..cảm ứng mượt..nhân viên phục vụ nhiệt tình..mặc dù giá hơi cao.nhưng bù lại chất lượng tuyệt vời,5/5
"Cái gì cũng ổn, cũng tốt, cảm ứng rất nhạy nhé, loa rất to, ngoại trừ máy hơi nặng! Nhân viên phải nói là trên cả tuyệt vời, chăm sóc khách hàng chu đáo, thú thật nếu mua máy ở tgdd thì giá cao hơn bên ngoài 1 tí nhưng dịch vụ và ưu đãi sau khi mua máy phải nói là tuyệt, cho nên mai mốt ai có mua gì thì nên thẳng tiến ra tgdd hoặc đmx là tốt nhất, an tâm, an toàn tiện lợi, nhân viên lịch sự, nhiệt tình, dễ thương! Tôi yêu các bạn...",5/5
Đã mua 2 máy rất ưng ý hài lòng nhân viên nhiệt tình giá cũng ok 2 bé mỗi bé một máy máy ghe to mượt xem phim rất thích,5/5
Máy thiết kế đẹp .và bền nữa mình đa su dung được 9 tháng rồi thấy mỗi thứ đều ok...Không lỗi lầm gì,5/5
"Máy thiết kế đẹp kim loại mát lạnh luôn mua về chủ yếu để xem phim nên cấu hình vậy là ổn rồi mình rất thích, nhân viên tư vấn tận tình vui vẻ cám ơn các bạn tgdd",5/5
"Máy đẹp, chạy ổn định, cầm chắc tay. Sử dụng 100% độ sáng thì hơi hao pin chút. Nhưng độ sáng vừa phải khoảng 50% thì xài ok 1 ngày. Nói chung là quá tốt so với tầm giá.",5/5
"Khi nhà sản xuất dùng chính sách lừa gạt và hút máu người dùng thì đây là gải pháp tablet biến thành laptop....
Máy mới mua 3,6 tr, còn bảo hành 9 tháng, pin bị lỗi ảnh hưởng làm vỡ màn hình, thay chính hãng 2,5 tr bảo hành 1 tháng... Liệu thay về pin lỗi gây nứt màn hình sau hơn 1 tháng thì tính ra mua lenovo tab e 10 bằng ipad 2019 3,6 +2.5 tr x 2 lần = 8.6 tr. Đúng là hơi thất vọng nhưng đã có giải pháp ...dành cho đồ bỏ đi không sửa đc",1/5
"Mới mua được 12 ngày,  xài đang  bình thường,  xong sạc sáng ra mở k lên, về  cấu hình này nọ mình k nói tiền nào thì của đấy thôi, máy rẻ cấu hình yếu là bình thường, xài để dành đọc báo lướt facebook thì kiên nhẫn  cũng tạm,  nhưng mà bị  lỗi vậy là tại mần răng. Đem đi bảo hành lên xuống mệt mỏi thật sự, tgdđ các bạn nv rất nhiệt tình,  nhưng nói chung mất tg mình quá, đang xài mà nó bị hư cũng bực bội. Đợi gửi lên kỉ thuật kiểm tra này nọ,  rồi mới đổi máy khác cho mình. Mọi người né né cái dòng  này ra đi...thiệt đó. ",1/5
"Máy sử dụng tạm được nhưng mỗi lần cài mk màng hình nó đơ máy cả thế kỷ, rồi tắt nguồn mở lại thì để android đang chạy cũng nữa thế kỷ nữa. Đem đi hoàn thì đi toi 20% giá trị  chán ko thèm nói, mua máy mới 15 ngày mất gần 500k. Chính sách của thegioididong thật là làm người ta mất vui phải chi máy ko lỗi đổi trả mất phí  ko tức còn cái này đã ko sử dụng được rồi còn lấy 20% phí của ng ta. (Khách hàng thân thiết )",1/5
"Mình mới mua sáng nay mục đích cho con nhà mình học tập. Ấn tượng ban đầu rất tốt. Hình thức đẹp, màn hình lớn, trải nghiệm ban đầu tốt, cấu hình tốt với tầm giá chỉ khoảng 2,5 triệu.  
Nhà sản xuất để chế độ ánh sáng 100% điều này làm nhanh hết pin. Nên điều chỉnh về khoảng 80% là được sẽ tiết kiệm pin rất nhiều. 

Ban đầu mình định mua Ipad4 cũ cũng tầm giá đó, sau về vợ khuyên không nên mua vì hên sui và khả năng phải sữa chữa tốn kém và có thể hỏng hẳn một số chức năng là rất cao vì vợ mình đã dính phốt mua Iphone cũ. Do vậy mình quyết định mua máy mới cho yên tâm. Sau một hồi tìm hiểu thông tin thì thấy Masstel Tab 10 Pro rất hợp với mục đích sử dụng của mình và thấy đây là hãng của Việt Nam nên quyết định ngay. ",4/5
"mình mới mua được 1 ngày chưa dùng nhiều nên cũng chỉ đánh giá khách quan ,đầu tiên màn hình mình thấy rất ok màu sắc trong trẻo ,cấu hình ổn trong tầm giá chơi game tầm trung mượt mà ,pin thì mình nghe nhạc youtube 1 tiếng mất 10% để qua đêm mất 1% là ok rồi ,ngoại hình máy đẹp sang trọng cứng cáp cầm chắc tay ,camera thì chỉ cho có chứ không đòi hỏi gì với tầm giá này ,tóm lại với mức giá chỉ 5tr rất đáng để những người có chi phí thấp sở hữu chiếc máy này",5/5
"Sau nửa năm sử dụng, phục vụ các tác vụ như lướt web, xem phim, chơi các game nhẹ thì sản phẩm vẫn rất làm tôi hài lòng, để áp dụng vào công việc thì tôi biến nó thành màn hình phụ rất hữu dụng",4/5
"Máy rất ok loa lúc đầu mua về nghe nhỏ, xài mấy ngày tự nhiên loa hát to để cảm ơn thế giới di động nhiều chúc thế giới di động nhiều sức khỏe",5/5
"Sản phẩm tốt trong tầm giá! Pin trâu! Loa to! Màn hình lớn, bút Spen rất tiện lợi Đáng giá số tiền bỏ ra",5/5
Mới mua hôm qua.Chất lượng đúng với giá tiền.thái độ phục vụ nhân viên rất tốt.nhiệt tình vui vẻ,5/5
"Hiển thị của màn hình nhìn rất thích mắt. Pin ngon lành dùng 1 ngày full coi Netflix 6 tiếng hơn. Nói chung dùng cho những tác vụ hằng ngày không thì dư sức, chưa kể có Spen để học vẽ digital. Đỉnh",4/5
